"Rating Information","Үнэлгээний мэдээлэл",module,Magento_Review
"Product Reviews","Бүтээгдэхүүний үнэлгээнүүд",module,Magento_Review
"Pending product review(s)","Хүлээгдэж буй бүтээгдэхүүний үнэлгээ(үүд)",module,Magento_Review
"Product: <a href=""%1"" target=""_blank"">%2</a> <br/>","Бүтээгдэхүүн: <a href=""%1"" target=""_blank"">%2</a> <br/>",module,Magento_Review
"Summary of review: %1 <br/>","Үнэлгээний товчлол: %1 <br/>",module,Magento_Review
"Review: %1 <br/>","Үнэлгээ: %1 <br/>",module,Magento_Review
"Store: %1 <br/>","Дэлгүүр: %1 <br/>",module,Magento_Review
"Click <a href=""%1"">here</a> to see the review.","Үнэлгээ харахын тулд <a href=""%1"">энд</a> дарна уу.",module,Magento_Review
"Product: ""%1"" reviewed by: %2","Бүтээгдэхүүн: ""%1"" үнэлэгдсэн хэнээр: %2",module,Magento_Review
"Pending Reviews RSS","Хүлээгдэж буй үнэлгээний RSS",module,Magento_Review
"Reviews %1","Үнэлгээнүүд %1",module,Magento_Review
Reviews,Үнэлгээнүүд,module,Magento_Review
"The review has been deleted.","Үнэлгээ устгагдсан.",module,Magento_Review
"Something went wrong  deleting this review.","Үнэлгээ устгах үед ямар нэг зүйл буруу байлаа.",module,Magento_Review
"Customer Reviews","Хэрэглэгчийн үнэлгээнүүд",module,Magento_Review
"Edit Review","Үнэлгээ засах",module,Magento_Review
"We can\'t retrieve the product ID.","Бүтээгдэхүүний ID олж чадахгүй байна.",module,Magento_Review
"Please select review(s).","Please select review(s).",module,Magento_Review
"A total of %1 record(s) have been deleted.","Нийт %1 бичлэг(үүд) устгагдсан.",module,Magento_Review
"Something went wrong while deleting these records.","Эдгээр бичлэгүүдийг устгаж байхад ямар нэг зүйл буруу байлаа.",module,Magento_Review
"A total of %1 record(s) have been updated.","Нийт %1 бичлэг(үүд) өөрлөгдсөн.",module,Magento_Review
"Something went wrong while updating these review(s).","Эдгээр бичлэг(үүд)-ийг өөрчилж байхад ямар нэг зүйл буруу байлаа.",module,Magento_Review
"You saved the review.","Та үнэлгээг хадгалсан.",module,Magento_Review
"Something went wrong while saving this review.","Энэ үнэлгээг хадгалж байхад ямар нэг зүйл буруу байлаа.",module,Magento_Review
"The review was removed by another user or does not exist.","Үнэлгээ өөр хэрэглэгчээр шилжүүлэгдсэн эсвэл байхгүй болсон байна.",module,Magento_Review
"You deleted the rating.","Та үнэлгээ устгасан.",module,Magento_Review
Ratings,Үнэлгээнүүд,module,Magento_Review
"You saved the rating.","Та үнэлгээг хадгалсан.",module,Magento_Review
"My Product Reviews","Миний бүтээгдэхүүний үнэлгээнүүд",module,Magento_Review
"You submitted your review for moderation.","Та өөрийн үнэлгээг шалгуулахаар илгээсэн.",module,Magento_Review
"We can\'t post your review right now.","Би таны үнэлгээг яг одоогоор оруулж чадахгүй байна.",module,Magento_Review
"Storage key was not set","Хадгалалтын түлхүүр суулгагдаагүй байна",module,Magento_Review
Approved,Зөвшөөрөгдсөн,module,Magento_Review
Pending,Хүлээгдэж-буй,module,Magento_Review
"Not Approved","Зөвшөөрөгдөөгүй",module,Magento_Review
"Please enter a review summary.","Үнэлгээний товчлол оруулна уу.",module,Magento_Review
"Please enter a nickname.","Нэрээ оруулна уу.",module,Magento_Review
"Please enter a review.","Үнэлгээн оруулна уу.",module,Magento_Review
"Rating isn't Available","Үнэлгээ боломжгүй байна",module,Magento_Review
"Please specify a rating title for a store, or we\'ll just use the default value.",
"Дэлгүүрт зориулж үнэлгээний гарчиг оруулна уу эсвэл стандарт утга хэрэглэгдэх болно.",module,Magento_Review
"Assigned Options","Холбогдсон сонголтууд",module,Magento_Review
"Option Title:","Сонголтын гарчиг:",module,Magento_Review
"Product Name","Бүтээгдэхүүний нэр",module,Magento_Review
Rating,Үнэлгээ,module,Magento_Review
Actions,Үйлдлүүд,module,Magento_Review
"See Details","Дэлгэрэнгүй харах",module,Magento_Review
"You have submitted no reviews.","Та үнэлгээ оруулаагүй байна.",module,Magento_Review
Back,Буцах,module,Magento_Review
"My Recent Reviews","Миний сүүлийн үнэлгээнүүд ",module,Magento_Review
"View All","Бүгдийг харах",module,Magento_Review
"Average Customer Rating:","Хэрэглэгчийн дундаж үнэлгээ:",module,Magento_Review
"Your Review","Таны үнэлгээ",module,Magento_Review
"Submitted on %1","%1-д орсон",module,Magento_Review
"Back to My Reviews","Миний үнэлгээнүүд руу буцах",module,Magento_Review
"Ratings Review Summary","Үнэлгээний хураангуй",module,Magento_Review
"Be the first to review this product","Энэ бүтээгдэхүүний үнэлгээний анхдагч бол",module,Magento_Review
"Write Your Own Review","Өөрийн үнэлгээг бичих",module,Magento_Review
"* Required Fields","* Шаардлагатай талбарууд",module,Magento_Review
"You're reviewing:","Та үнэлгээ өгч байна:",module,Magento_Review
"Your Rating","Таны үнэлгээ",module,Magento_Review
"%1 %2","%1 %2",module,Magento_Review
Summary,Хураангуй,module,Magento_Review
"Submit Review","Үнэлгээ оруулах",module,Magento_Review
"Only registered users can write reviews. Please, <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Зөвхөн бүртгэлтэй хэрэглэгчид үнэлгээ бичиж чадна. <a href=""%1"">Sign in</a> or <a href=""%2"">Данс үүсгэх</a>",module,Magento_Review
"Add Your Review","Өөрийн үнэлгээг нэмэх",module,Magento_Review
"%1 Review(s)","%1 Үнэлгээ(үүд)",module,Magento_Review
"Review by","Үнэлгээг бичсэн",module,Magento_Review
"Posted on","Оруулсан огноо",module,Magento_Review
"Back to Main Product Info","Бүтээгдэхүүний үндсэн мэдээлэл рүү буцах",module,Magento_Review
"Average Customer Rating","Хэрэглэгчийн дундаж үнэлгээ",module,Magento_Review
"Product Rating:","Бүтээгдэхүүний үнэлгээ:",module,Magento_Review
"Product Review (submitted on %1):","Бүтээгдэхүүний үнэлгээ (нэмэгдсэн %1):",module,Magento_Review
"Back to Product Reviews","Бүтээгдэхүүний үнэлгээ рүү буцах",module,Magento_Review
"Allow Guests to Write Reviews","Зочин үнэлгээ бичихийг зөвшөөрөх",module,Magento_Review
Active,Идэвхитэй,module,Magento_Review
Inactive,Идэвхигүй,module,Magento_Review
